Abilene Christian University,1,15,Midwest,ACU.png,#4F2270
Arizona St./St. John's,1,11,West,NCAA.png,#000000
Auburn University,1,5,Midwest,Auburn.png,#0C2340
Baylor University,1,9,West,Baylor.png,#2B4C3F
Belmont/Temple,1,11,East,NCAA.png,#000000
Bradley University,1,15,East,Bradley.png,#A50000
Colgate University,1,15,South,Colgate.png,#821019
Duke University,1,1,East,Duke.png,#001A57
Fairleigh/Prairie View,1,16,West,NCAA.png,#000000
Florida State University,1,4,West,FSU.png,#782F40
Gardner Webb University,1,16,South,GWebb.png,#BF2F37
Georgia State University,1,14,Midwest,GSU.png,#0039A6
Gonzaga University,1,1,West,Zaga.png,#003366
Iona College,1,16,Midwest,Iona.png,#910026
Iowa State University,1,6,Midwest,ISU.png,#CC0000
Kansas State University,1,4,South,KSU.png,#512888
Lipscomb University,1,12,East,Lipscomb.png,#331E54
Louisiana State University,1,3,East,LSU.png,#461D7C
Marquette University,1,5,West,Marquette.png,#003366
Michigan State University,1,2,East,MichSt.png,#18453B
Mississippi State University,1,5,East,MissSt.png,#660000
Murray State University,1,12,West,MurraySt.png,#002144
NCCU/NDSU,1,16,East,NCAA.png,#000000
New Mexico State University,1,12,Midwest,NMSU.png,#8E2344
Northeastern University,1,13,Midwest,NErn.png,#CC0000
Northern Kentucky University,1,14,West,NKU.png,#FFC72C
Ohio State University,1,11,Midwest,OhSt.png,#BB0000
Old Dominion University,1,14,South,ODU.png,#003057
Purdue University,1,3,South,Purdue.png,#A3792C
Saint Louis University,1,13,East,SLU.png,#003DA5
Saint Mary's College of California,1,11,South,StMarys.png,#CC2D30
Seton Hall University,1,10,Midwest,SetonHall.png,#000069
Syracuse University,1,8,West,Cuse.png,#D44500
Texas Tech University,1,3,West,TexasTech.png,#CC0000
"University at Buffalo, SUNY",1,6,West,UBuff.png,#041A9B
"University of Nevada, Reno",1,7,West,UNR.png,#003366
"University of California, Irvine",1,13,South,UCI.png,#0064A4
University of Central Florida,1,9,East,UCF.png,#FFC904
University of Cincinnati,1,7,South,UCincy.png,#000000
University of Florida,1,10,West,UF.png,#FA4616
University of Houston,1,3,Midwest,Houston.png,#C8102E
University of Iowa,1,10,South,Iowa.png,#000000
University of Kansas,1,4,Midwest,Kansas.png,#0022B4
University of Kentucky,1,2,Midwest,UK.png,#005DAA
University of Louisville,1,7,East,Lville.png,#AD0000
"University of Maryland, College Park",1,6,East,UMd.png,#CE1126
University of Michigan,1,2,West,Mich.png,#FFCB05
University of Minnesota,1,10,East,Minn.png,#7A0019
University of Mississippi,1,8,South,OleMiss.png,#CE1126
University of Montana,1,15,West,Montana.png,#5E001D
University of North Carolina at Chapel Hill,1,1,Midwest,UNC.png,#56A0D3
University of Oklahoma,1,9,South,Okla.png,#660000
University of Oregon,1,12,South,Oregon.png,#154733
University of Tennessee,1,2,South,Tenn.png,#FF8200
University of Vermont,1,13,West,UVM.png,#007155
University of Virginia,1,1,South,UVa.png,#003F87
University of Washington,1,9,Midwest,UWash.png,#4B2E83
"University of Wisconsin, Madison",1,5,South,Wisky.png,#B70101
Utah State University,1,8,Midwest,UtahSt.png,#0F2439
Villanova University,1,6,South,Nova.png,#003366
Virginia Commonwealth University,1,8,East,VCU.png,#F8B800
Virginia Polytechnic Institute and State University,1,4,East,VTech.png,#660000
Wofford College,1,7,Midwest,Woff.png,#E1CAA2
Yale University,1,14,East,Yale.png,#00356B
